"","title"
"1","
	                        						

        


	본문 바로가기
	메뉴 바로가기




	
	
		
			
				영화
			
			관련서비스
			
					연예
				
			
				
					검색어 입력폼
						통합 검색
                        검색하기
					
			
			
				
					영화
					
				 
					영화인
					
			
			
			
				<li>
					<%
						var tiaraClass = '#gnb #search #suggest';
						var titleName = (title && title.replace(keyword, '<span class=""emph_sgt"">' + keyword + '</span>')) || '';
						var imgAlt = title || '';
						var titleEnName = '';
					%>
					<a href=""<%=href%>"" class=""link_item <%=tiaraClass%> @<%=index%>"">
							<span class=""thumb_g thumb_noimage bg_noimage"">
								<img src=""<%=photoConvert(photoUrl || '', 100, 144, 'C')%>"" width=""35"" height=""49"" class=""thumb_img"" alt=""<%=imgAlt%>"" onload=""noImageOnLoad($(this))"">
							</span>
							<div class=""cont_item"">
								<strong class=""tit_item""><%=titleName%></strong>
								<span class=""txt_year""><%=(year == 'null') ? '' : year%></span>
							</div>
					</a>
				</li>
			

				
			
				영화 메인메뉴
				
						
														
							홈
							
							
						
					
					
						
														현재상영작
							
						
					
					
						
														개봉예정작
							
						
					
					
						
														박스오피스
							
						
					
					
						
							빠른예매
							
						
					
                    
						
														뉴스
							
						
					
                    
                    
                        
                            독립영화관
                            
                        
                    
                    
					
						<li>
							<a href=""<%=link%>"" class=""link_gnb7 #gnb #pc #special"" target=""gnb_btn_window""><span class=""ico_new"">new</span><%=text%></a><!-- 독립1차 수정 -->
						</li>
					
					
							
																내평점
							
						
						
							
								예매내역
							
						
					
			
		

		
		 
			
				Daum영화 검색하기
				
					Daum영화 검색 폼
					검색어 삭제
					검색
					닫기
					

				
				
				
					
						<li>
							<%
								var tiaraClass = '#gnb #search #suggest';
								var titleName = (title && title.replace(keyword, '<span class=""emph_keyword"">' + keyword + '</span>')) || '';
								var imgAlt = title || '';
								var titleEnName = '';
							%>
							<a href=""<%=href%>"" class=""link_sgt <%=tiaraClass%> @<%=index%>"">
								<span class=""thumb_sgt thumb_noimage bg_noimage"">
									<span class=""box_current"">현재 선택 검색어</span>
									<img src=""<%=photoConvert(photoUrl || '', 100, 144, 'C')%>"" class=""img_sgt"" alt=""<%=imgAlt%>"" onload=""noImageOnLoad($(this))"">
								</span>
								<strong class=""tit_g"">
									<span class=""vertical_m"">
										<span class=""tit_name""><%=titleName%></span>
										<span class=""tit_sname""><%=(year == 'null') ? '' : year%></span>
									</span>
								</strong>
							</a>
						</li>
					
						영화
						영화인
						
					
					
					
						전날조회수 기준
						
							
								인기 영화
							

							
								<li>
									<% if (id) { %>
									<a href=""/moviedb/main?movieId=<%=id%>"" class=""link_sgt #ranking #movie @<%=idx%>"">
									<% } else { %>
									<span class=""link_sgt"">
									<% } %>
										<span class=""num_rank""><%=rank%></span>
										<strong class=""tit_g"">
											<span class=""vertical_m"">
												<span class=""tit_name""><%=title%></span>
											</span>
										</strong>
										<span class=""rank_update rank_<%=upDown%> ""><!-- 상승 일 경우 rank_up 클래스 추가 // 하락 일 경우 rank_down // 동일할 경우 rank_same -->
											<span class=""ico_popcorn"">
												<% if (upDown == 'up') { %> 상승 <% } %>
												<% if (upDown == 'down') { %> 하락 <% } %>
												<% if (upDown == 'same') { %> 변동없음 <% } %>
											</span>
											<span class=""num_g""><% if (absRankChange > 0) { %> <%=absRankChange%> <%}%></span>
										</span>
									<% if (id) { %>
									</a>
									<% } else { %>
									</span>
									<% } %>
								</li>
							
						
							
								인기 영화인
							
							
								<li>
									<a href=""/person/main?personId=<%=id%>"" class=""link_sgt #ranking #person @<%=rank%>"">
										<span class=""num_rank""><%=rank%></span>
										<span class=""thumb_sgt thumb_noimage bg_noimage"">
											<span class=""box_current"">현재 선택 검색어</span>
											<img src=""<%=(image) ? ('//img1.daumcdn.net/thumb/S42x60/?fname=' + photoFullNameConverter(image)) : ''%>"" class=""img_sgt"" alt=""<%=name%>"" onload=""noImageOnLoad($(this))"">
										</span>
										<strong class=""tit_g"">
											<span class=""vertical_m"">
												<span class=""tit_name""><%=nameKo%></span>
												<span class=""tit_sname""><%=nameEn%></span>
											</span>
										</strong>
										<span class=""rank_update rank_<%=upDown%>""><!-- 상승 일 경우 rank_up 클래스 추가 // 하락 일 경우 rank_down // 동일할 경우 rank_same -->
											<span class=""ico_popcorn"">
												<% if (upDown == 'up') { %> 상승 <% } %>
												<% if (upDown == 'down') { %> 하락 <% } %>
												<% if (upDown == 'same') { %> 변동없음 <% } %>
											</span>
											<span class=""num_g""><% if (absRankGap > 0) { %> <%=absRankGap%> <%}%></span>
										</span>
									</a>
								</li>
							
					
					
				
			
		

		
			var minidaum_options = {
									enableLogoutRetun: true
							}
		
			var isMobileScreenMode = $(window).width() <= limitWidthOfMobile;
			var _tiq = 'undefined' !== typeof _tiq ? _tiq : [];
			var __TiaraObject = __TiaraObject || {};
			if ('undefined' === typeof __TiaraObject.startTime) {
				__TiaraObject.startTime = new Date();
			}

			if (isMobileScreenMode == true) {
				_tiq.push(['__setParam', 'svcdomain', 'm.movie.daum.net']);
			} else {
				_tiq.push(['__setParam', 'svcdomain', 'movie.daum.net']);
			}

            var tiaraPageName = """";

			var splitPath = location.pathname.split('/');
			_tiq.push(['__setSection', splitPath[1] || 'movie' ]);
            if (tiaraPageName != """") {
                _tiq.push(['__setPageName', tiaraPageName ]);
            } else {
                _tiq.push(['__setPageName', splitPath[2] || 'default' ]);
            }
			_tiq.push(['__setConfig', {enablePageshow: true, enableButton:true, enableHash: true}]);
			_tiq.push(['__trackPageview']);
			_tiq.push(['__clickOn']);
		
			$(document).ready(function() {
				setSuitMyInfo();
				resize.executeWhenWindowResize(setSuitMyInfo);

				$(""#daumUserLogin, #daumUserLoginMobile"").click(function() {
					location.href = $(""#daumMinidaum"").find(""a"").attr(""href"");
					movietools.tiara.send(splitPath[1] || ""movie"", ""sidemenu login"");
				});
			});

			function setSuitMyInfo() {
				var hrefstr = """";
				if($(window).width() < limitWidthOfMobile) {
					hrefstr = ""https://member.daum.net/m/home.daum"";
				} else {
					hrefstr = ""https://member.daum.net/home.daum"";
				}
				$(""div.detail_profile"").find(""a.link_profile.link_edit"").attr(""href"", hrefstr);
			}
			
			function openMenu() {
				$(""#dkmHead"").addClass(""mside_on"");
				$(""#dkHead"").addClass(""gnb_on"");
				if ($(window).width() < limitWidthOfMobile) {
					$(""body"").addClass(""vfixed_on"");
					$(""body"").css(""overflow"", ""hidden"");
					$(""body"").css(""height"", $(window).height() + ""px"");
					$(""html"").css(""overflow"", ""hidden"");
					if ($(""#dkmHead"").hasClass(""head_vtype"")) {
						$("".bnr_top.bnr_adam"").css(""top"", ($(""#dkmHead"").height() - $("".bnr_top.bnr_adam"").height()) + ""px"");
						$(""#dkWrap"").css(""top"", ""-"" + $("".bnr_top.bnr_adam"").height() + ""px"");
					} else {
						$("".bnr_top.bnr_adam"").css(""top"", ""-"" + $("".bnr_top.bnr_adam"").height() + ""px"");
						$(""#dkWrap"").css(""top"", ""-"" + $("".bnr_top.bnr_adam"").height() + ""px"");
					}
				}
				movietools.tiara.send(splitPath[1] || ""movie"", ""gnb menu"");
			}

			function closeMenu() {
				$(""#dkmHead"").removeClass(""mside_on"");
				$(""#dkHead"").removeClass(""gnb_on"");
				$(""body"").removeClass(""vfixed_on"");
				$(""body"").css(""overflow"", """");
				$(""body"").css(""height"", """");
				$(""html"").css(""overflow"", """");
				$("".bnr_top.bnr_adam"").css(""top"", """");
				$(""#dkWrap"").css(""top"", """");

				movietools.tiara.send(splitPath[1] || ""movie"", ""sidemenu close"");
			}

					
    var CommentRxSubject;

    $(document).ready(function() {

        // RxSubject call
        CommentRxSubject = new Rx.Subject();
        CommentRxSubject.concatMap(function(request) {

            return Rx.Observable.zip(
                    Rx.Observable.defer(function() { return Rx.Observable.fromPromise($.ajax(request.ajaxCall));}),
                    Rx.Observable.just(request.callback),
                    function(response, callback) {
                        return {
                            response: response,
                            callback: callback
                        }
                    })[""catch""](Rx.Observable.just(
                    {failCallback: request.failCallback}
            ));

        }).subscribe(function onNext(responseAndCallback) {
            if (responseAndCallback.failCallback) {
                responseAndCallback.failCallback();
                return ;
            }
            responseAndCallback.callback(responseAndCallback.response);

        }, function onError(err) {
            console.log(""Error: "" + err);
        });
    });

	
	 
		
			
				
					
					영화
				
							
			
									
						통합 검색
					
								
					주요 서비스 메뉴 펼치기
				
			
		

						
			영화 메뉴

            
			
												
		
					
			
				
		
		
			사이드메뉴
			 
				
											
							
							로그인해주세요
						
									
				
						내평점
					
					
						예매내역
					
				
                        
                        홈
                    
                    
                        영화
                    
                    
                        랭킹
                    
                    
                        예매
                    
                    
                        뉴스
                    
                    
                        독립영화
                    
                    
                        공지사항
                    
                전체서비스
				사이드메뉴 닫기
			
		
		
	
	
		
	
	
		




		



영화상세 본문

	엑시트
			
					
				플레이어
				
										예고편
											외 5편
									
			
			



document.domain = ""daum.net"";
function getPlayerIframeSrc(vid) {
            var autoplay = ""false"";
    
    if(vid) {
		return ""https://kakaotv.daum.net/embed/player/cliplink/"" + (vid + ""@my"") + ""?service=daum_movie"" +
                ""&autoplay="" + autoplay + ""&profile=HIGH"" + ""&playsinline=true"";
	}
	return false;
}
function getPlayerIframeSrcByClipId(clipId) {
            var autoplay = ""false"";
    
    if(clipId) {
        return ""https://kakaotv.daum.net/embed/player/cliplink/"" + clipId + ""?service=daum_movie"" +
                ""&autoplay="" + autoplay + ""&profile=HIGH"" + ""&playsinline=true"";
    }
    return false;
}
 
	
		메인
			출연&스텝
			평점
						관련영화
					

	
					var cookieJsonString = $.cookie('recommend_movies');
			var recommendMoviesFromCookie = (cookieJsonString) ? JSON.parse(cookieJsonString) : null;
			if (recommendMoviesFromCookie && recommendMoviesFromCookie.movieId
				&& recommendMoviesFromCookie.movieId == 121137 && recommendMoviesFromCookie.items
				&& recommendMoviesFromCookie.items.length > 0) {
				recommendMoviesFromCookie[""alreadyLoaded""] = false;
				var cookieJsonString = JSON.stringify(recommendMoviesFromCookie);
						$.cookie('recommend_movies', cookieJsonString ,
							{path: '/', domain: 'movie.daum.net', expires: (cookieJsonString ? 1 : null)});
                $(""#moviedb_related_tab"").show();
            }
		
		// 탑 영상 재생
		function topVideoPlay(vid) {
			location.href = ""/moviedb/video?id=121137"";
			movietools.tiara.send(""moviedb"", ""video play"");
		}
	
		// 신고버튼 눌렀을때
		function clickReportBtn(commentId) {
	
			var site_id = ""MovieDetail"";
			var href = location.href;
			window.open(""http://m.spam119.daum.net/form?platformCode=MOVIE&contentType=COMMENT&siteId=""
									+ site_id + ""&commentId="" + commentId + ""&returnUrl="" + encodeURIComponent(href));
			movietools.tiara.send(""moviedb"", ""grade netizen spamreport"");
		}

		function deleteOnly(userRatingId, failCallback) {
			var apiUrl = ""/data/movie/rating/delete.json"";
			jQuery.post(apiUrl, {userRatingId:userRatingId}, function(data) {
				if(data.data == true) {
					alert(""평점이 삭제되었습니다."");
					$.cookie('moviecomment_position', $(window).scrollTop(),
						{path: '/', domain: 'movie.daum.net', expires: 1});
					location.reload(true);
				} else {
					alert(""정상적으로 처리되지 않았습니다. 다시 확인해 주세요."");
					if (failCallback) {
						failCallback();
					}
				}
			}).fail(function() {
                alert(""정상적으로 처리되지 않았습니다. 다시 확인해 주세요."");
				if (failCallback) {
					failCallback();
				}
			});
		}
		
		// 평점 삭제하기
		function deleteComment(userRatingId) {
			movietools.tiara.send(""moviedb"", ""grade netizen delete"");
			
			if(confirm(""평점을 삭제하시겠습니까?"")) {
				deleteOnly(userRatingId);
			}
		}
		
		// 로그인페이지로 이동
		function goLoginPage() {
			if(confirm(""먼저 로그인 하셔야 합니다.\n로그인 페이지로 이동 하시겠습니까?"")){
				top.location = ""https://logins.daum.net/accounts/loginform.do?mobilefull=1&url=""+encodeURIComponent(location.href);
			}
		}
		
		// 로그인 체크 후 처리
		function loginCheckThenAction(callback) {
			jQuery.get(""/data/movie/user/info.json"", {}, function(data) {
				var resObj = data.data;
				if(!resObj.loginYn) {
					goLoginPage();
					return false;
				}
				
				callback(resObj);
			});
		}

	
    function focusRatingCommentArea(textAreaEmt) {
        var textAreaValue = textAreaEmt.val() || textAreaEmt.attr('value');
        EVALUATION_MODULE.evaluationTextareaOnKeyUp(textAreaEmt);
        textAreaEmt.focus().val("""").val(textAreaValue);
        textAreaEmt.focus().attr('value', """").attr(""value"", textAreaValue);
    }

    span.kakao_emoticon {
        position:relative;
    }


    // 1. SDK 초기화
    //Kakao.init('e9c0deedd445da99410fb5f752b50b73');
    Kakao.init('53e566aa17534bc816eb1b5d8f7415ee');

    // 2. 이모티콘 키보드 초기화
    Kakao.Emoticon.init({
        // 옵션 설정
        useAppKey: true,
        tabmenu: 'TOP',
        needConnectKakao: true,
        callback: {
            'showKeyboard': function () {
                $(""#writeCommentArea .keyboard_wrapper"").addClass(""on"");
            },
            'hideKeyboard': function () {
                $(""#writeCommentArea .keyboard_wrapper"").removeClass(""on"");
            },
            'selectEmoticon': function (obj) {
                actUtil.loginCheckThenAction(function() {
                    openCommentArea();
                });

                var thumbAppend = $(""#writeCommentArea .thumb_append"");
                thumbAppend.find(""img"").attr(""src"", obj.image_url);

                var ratingForm = $(""#myRatingForm"");
                ratingForm.find(""input[name='emItemId']"").val(obj.item_id);
                ratingForm.find(""input[name='emResourceId']"").val(obj.resource_id);
                ratingForm.find(""input[name='emItemSubType']"").val(obj.item_sub_type);
                thumbAppend.show();

                var textAreaEmt = $(""#wrap_impression"").find(""textarea"");
                focusRatingCommentArea(textAreaEmt);

                return true;
            },
            'connectKakao': function() {
                                    location.href = 'https://member.daum.net/m/kakaoaccount/linkform.daum?url=' + encodeURIComponent(location.href);
                            }
        }
    });

    // 4. 이모티콘 키보드 버튼 클릭 이벤트 핸들러
    /**
     * 이모티콘 키보드 show/hide
     * @param event event object
     * @param keyboardContainer - 키보드를 감싸고 있는 컨데이너 엘리먼트 Id
     */
    function toggleMenu(event, keyboardContainer) {
        var keyboardlayer = document.getElementById(keyboardContainer);
        Kakao.Emoticon.toggleKeyboard(keyboardlayer);
        var eventEmt = $(event.target || event.srcElement);
        var keyboardWrapper = eventEmt.parents("".keyboard_wrapper"");
    }

    function deleteEmoticon() {
        var thumbAppend = $(""#writeCommentArea .thumb_append"");
        thumbAppend.hide();
        thumbAppend.find(""img"").attr(""src"", """");

        var ratingForm = $(""#myRatingForm"");
        ratingForm.find(""input[name='emItemId']"").val(""NONE"");
        ratingForm.find(""input[name='emResourceId']"").val("""");
        ratingForm.find(""input[name='emItemSubType']"").val("""");

        // 코멘트가 없으면
        if ($(""#writeCommentArea"").find(""textarea"").val().length == 0 && !ratingValues.isMobileWriteOnClick) {
            commentWriteActivation(""off"");
        }

        return false;
    }

    function clickMyGradeAreaButton() {
        var ratingObj = $(""div.movie_appraise"");
        var className = ""open_score"";
        if (ratingObj.hasClass(className)) {
            ratingObj.removeClass(className);
        } else {
            ratingObj.addClass(className);
        }
    }



    $(document).ready(function() {
        if (typeof actUtil === undefined) {
            $.getScript(""//t1.daumcdn.net/movie/cssjs/1565598206/common/new_utils.js"")
            .done(function(script, textStatus) {
                //
            })
            .fail(function(jqxhr, settings, exception) {
                console.error(""new_utils.js file load error!"");
            });
        }

        EVALUATION_MODULE.keepStarsNum($(""#rating_ranking_grade .bg_star""));
        var ratingParentEmt = $(""#wrap_impression"");
        var isOkToCommentSubmit = true;

        if (window.ua_result.platform == 'mobile') {
            EVALUATION_MODULE.setEventsOnMobile($(""#rating_ranking_grade""));
        }

        var textAreaEmt = ratingParentEmt.find(""textarea"");
        //focusRatingCommentArea(textAreaEmt);

        // 감상평 있으면 디폴트로 보이게 하기
        if (!true) {
            commentWriteActivation(""on"");

            var strCount = getKoreanByteCount(textAreaEmt.val());
            $(""#tfEval_byteinfo"").eq(0).html(Math.round(strCount));
        }

        // 코멘트 등록하기
        $(""#writeCommentArea"").find(""button.btn_submit"").click(function() {
            var parentEmt = $(this).parents("".wrap_impression"");
            actUtil.loginCheckThenAction(function() {

                //var myGrade = ratingParentEmt.find(""option:selected"").val();
                var myGrade = parentEmt.find(""input.fixed_score"").eq(0).val();
                if(myGrade == -1) {
                    alert(""점수를 선택해주세요."");
                    return false;
                }

                if(!isOkToCommentSubmit) {
                    alert(""평점 등록중입니다. 잠시만 기다려주세요."");
                    return false;
                }

                var comment = $(""#tfEval"").val();
                var myGrade = -1;
                if (!comment.match(/\S/)) {
                    alert(""감상평을 적어주세요."");
                    parentEmt.find(""textarea"").focus();
                    return false;
                }

                $(""#myRatingForm"").find(""input[name='rating']"").val(parentEmt.find("".fixed_score"").val());

                ratingMovieGrade(myGrade, comment, function(data) {
                    $.cookie('moviecomment_position', $(window).scrollTop(),
                            {path: '/', domain: 'movie.daum.net', expires: 1});
                    location.reload(true);
                });
            });
            if (location.pathname.startsWith(""/indie"")) {
                movietools.tiara.send(""indie"", ""point_text"", {pname: tiaraPageName});
            } else {
                movietools.tiara.send(""moviedb"", ""grade mygrade register"");
            }
        });

        // 코멘트 수정하기
        $(""#showMyComment"").find(""a.link_edit"").click(function() {
            $(""div.movie_myrate"").addClass(""write_open"");
            $(""#writeCommentArea"").show();
            var comment = $(""#tfEval"").val();
            $(""#tfEval"").focus().val("""").val(comment + """");
            $(""#showMyComment"").hide();
            movietools.tiara.send(""moviedb"", ""grade mygrade edit"");
        });

        //new UI.ByteChecker(""tfEval"", 400, ""감상평은 400자까지만 입력됩니다. 초과된 부분은 자동 삭제됩니다."", function() {});
        new UI.ByteChecker(""tfEval"", 400, null, function() {
            // nothing..
        }, function() { // afterSliceFunction 문자열이 정해놓은 len 이상으로 길어져 잘렸을 경우에 실행하는 함수
            $(""#writeCommentArea"").find(""span.num_byte"").addClass(""max"");
        }, function() { // inRangeFunction 문자열이 정해놓은 len 범위안에서 유지될 경우에 실행하는 함수
            $(""#writeCommentArea"").find(""span.num_byte"").removeClass(""max"");
        }, function() {
            var targetElement = $(""div.impression_write"");
            var activeClassName = ""write_on"";

            if ($(""#tfEval"").val().length > 0) {
                commentWriteActivation(""on"");
            } else {
                if ($(""input[name='emItemId']"").val() == ""NONE"" && !ratingValues.isWriteOnClick) {
                    commentWriteActivation(""off"");
                }
            }

            // textarea height 값 resize
                            textareaResize(true);
                    });

        // 코멘트 textarea 에 focus 하면 로그인 안됐을때 띄우기
        /*
        $(""#writeCommentArea"").find(""textarea"").click(function() {
            //$(""#writeCommentArea"").addClass(""on"");
            actUtil.loginCheckThenAction(function() {});
        });
        */

        // 코멘트 쓸 때 write_on 클래스 넣기
        $(""#tfEval"").bind(""click"", function(event) {
            if (!ratingValues.isWriteOnClick) {
                commentWriteActivation(""on"");
                var comment = $(""#tfEval"").val();
                $(""#tfEval"").focus().val("""").val(comment + """");
                $(""#tfEval"").scrollTop($(""#tfEval"").prop(""scrollHeight""));
                ratingValues.isWriteOnClick = true;
            } else {
                $(""#tfEval"").focus();
            }
        });

        var movieCommentPositionFromCookie = $.cookie('moviecomment_position');
        if (movieCommentPositionFromCookie && !isNaN(movieCommentPositionFromCookie)) {
            $.cookie('moviecomment_position', null, {path: '/', domain: 'movie.daum.net'});
            window.setTimeout(function() {
                $(window).scrollTop(movieCommentPositionFromCookie);
            }, 500);
        }

        // 독립영화관 수정으로 새로 적용된 script
        $(""#spanCommentArea"").click(function() {
            actUtil.loginCheckThenAction(function() {
                openCommentArea();
            });
        });

        if (!true) {
            $(""#divContWrite"").addClass(""write_on"");
            ratingValues.isMobileWriteOnClick = true;
        }
        // 독립영화관 수정으로 새로 적용된 script
    });

    function openCommentArea() {
        $(""#divContWrite"").addClass(""write_on"");
        commentWriteActivation(""on"");
        ratingValues.isMobileWriteOnClick = true;
        if (location.pathname.startsWith(""/indie"")) {
            movietools.tiara.send(""indie"", ""point_open"", {pname: tiaraPageName});
        }
    }

    // 변수들
    var ratingValues = {
        isMobileWriteOnClick: false, // 모바일에서 글쓰기 버튼을 눌렀는지
        isWriteOnClick: false
    };

    // 모바일에서 평점쓰기 눌렀을 때
    /*
    function commentWriteOn() {
        actUtil.loginCheckThenAction(function() {
            commentWriteActivation(""on"");
            ratingValues.isMobileWriteOnClick = true;
        });
    }
    */

    function textareaResize(isOn) {
        var textareaTfEval = $(""#tfEval"");
        textareaTfEval.css(""height"", ""auto"");
        if (isOn) {
            textareaTfEval.height(textareaTfEval.prop(""scrollHeight""));
        }
    }

    // 코멘트를 쓸 준비하기 : action 이 ""on"" 이면 쓸수있는 작업을 함
    function commentWriteActivation(action) {
        var targetElement = $(""div.impression_write"");
        var activeClassName = ""write_on"";

        if (action === ""on"") {
            if (targetElement.attr(""class"").indexOf(activeClassName) < 0) {
                targetElement.addClass(activeClassName);

                // textarea height 값 resize
                                    textareaResize(true);
                            }
        } else {
            targetElement.removeClass(activeClassName);

            // textarea height 값 resize
                            textareaResize(false);
                    }
    }

    // 평점 남기기
    function ratingMovieGrade(grade, comment, callback, failCallback) {

        actUtil.loginCheckThenAction(function() {
            if(grade == -1 && comment == """") {
                return false;
            }

            if(grade != -1) {
                $(""#myRatingForm"").find(""input[name='rating']"").val(grade);
            }

            if(comment != """") {
                $(""#myRatingForm"").find(""input[name='comment']"").val(comment);
            }

            var apiUrl = ""/data/movie/rating/insert/movie/grade.json"";
            var params = $(""#myRatingForm"").serialize();

            // daum_head.vm 에 정의되어있음
            CommentRxSubject.onNext({
                ajaxCall: {
                    method: ""GET"",
                    url: apiUrl,
                    data: params
                },
                callback: function(response) {
                    var data = response.data;
                    var paramsObj = response.params;

                    if(data != null && data.isSuccess == true) {
                        if(callback != null) {
                            callback(data);
                        }
                    } else {
                        if (paramsObj && paramsObj.validatedMsg) {
                            alert(paramsObj.validatedMsg);
                        } else {
                            alert(""평점 등록에 실패했습니다."");
                        }
                        if (failCallback) {
                            failCallback();
                        }
                    }
                    isOkToCommentSubmit = true;
                },
                failCallback: function() {
                    alert(""평점 등록에 실패했습니다."");
                    if (failCallback) {
                        failCallback();
                    }
                }
            });
        });
    }

    function focusOnCommentArea(clickedElement) {
        actUtil.loginCheckThenAction(function() {
            clickedElement.parents('.wrap_impression').addClass('appraise_on');
            clickedElement.parents('.wrap_impression').find(""textarea"").focus();
            $(""#writeCommentArea .view_emot_detail"").remove();
        });
    }

    function switchEditMode(clickedElement) {
        clickedElement.parents('.wrap_impression').removeClass('aview_on');
        focusOnCommentArea(clickedElement);
    }

			영화 평점 탭

            
            
                
                
                

                					
                    
                        
                            네티즌 평점(2,354)
                            
                                								평점
                                8
                                .
                                0
                            
                        
                    
                    
                
									
					    
        평점 및 감상평 등록폼
        
            
                
                    평점입력
                    

                                                
                        0점
                        
                    
                        
                            평점
                                                        
                            0
                            .
                            0
                            점
                            
                            (취소)0점1점2점3점4점5점6점7점8점9점10점
                        등록완료!
                    
                

                
                    
                        

                    
                        
                            
                                이모티콘 제거
                            

                            
                                영화를 어떻게 보셨나요?
                                
                            
                            
                        

                        
                            
                                이모티콘
                            
                            
                            
                        

                                                
                        
                            
                                    현재 입력 바이트
                                    0
                                    /입력 가능 바이트400
                            등록
                        
                    
                
            
        
     
				
			
				
				평점
				네티즌 평점
				
																			 
								
																			                                        
                                                                                    yagult
                                        
									
									                                        
                                                                                        평점 
                                            10/10
                                        
                                                                                 
                                            지루할틈없이 빵빵 터지는 대사에클라이밍의 새로운 매력재난상황에서의 어마어마한 구조력위기상황에서의 인간미 피칠갑하지 않아도 긴장감 엄청났습니다. ^^연기파 배우들 짱초반에 윤아님이 비상벨 울려주실때 심쿵!정의감 넘치고 비장했어요 ㅠㅜ킬링타임 목적에 부합한 적절한 연출력!
                                        
									
									
										
																							2019.08.16, 10:43
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    이평론가
                                        
									
									                                        
                                                                                        평점 
                                            4/10
                                        
                                                                                 
                                            평점에 속아서 본 영화 중 하나집에서 봤다면 중간에 끄고 안 봤을 영화그냥 킬링타임용 
                                        
									
									
										
																							2019.08.16, 10:05
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    제네시스
                                        
									
									                                        
                                                                                        평점 
                                            8/10
                                        
                                                                                 
                                            조금더 긴 스토리였으면 하는 아쉬움 뿐 아주 좋았습니다
                                        
									
									
										
																							2019.08.16, 09:41
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    쿨가이
                                        
									
									                                        
                                                                                        평점 
                                            8/10
                                        
                                                                                 
                                            드라마를 안 봐서 윤아 연기하는거 처음 봤는데 괜찮더군요.
                                        
									
									
										
																							2019.08.16, 09:16
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    wrimm
                                        
									
									                                        
                                                                                        평점 
                                            10/10
                                        
                                                                                 
                                            
                                        
									
									
										
																							2019.08.16, 06:05
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    김남우
                                        
									
									                                        
                                                                                        평점 
                                            10/10
                                        
                                                                                 
                                            
