"","title"
                                        
									
									
										
																							2019.08.16, 02:23
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    삶은연어
                                        
									
									                                        
                                                                                        평점 
                                            9/10
                                        
                                                                                 
                                            그냥 재미있음!지루할 틈과 시간 없음.
                                        
									
									
										
																							2019.08.16, 01:41
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    세미뇰
                                        
									
									                                        
                                                                                        평점 
                                            10/10
                                        
                                                                                 
                                            클라이밍에서 두 배우의 힘이 느껴져서 실감 났다. 기대 안하고 갔다가 긴장감 느끼며 봤음.군더더기 없이 깔끔했던 영화. 초6아이랑 봤는데 잔인한것도 없었고 아이도 나도 엄청 집중해서 봤음.
									
									
										
																							2019.08.16, 01:05
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    실프
                                        
									
									                                        
                                                                                        평점 
                                            9/10
                                        
                                                                                 
                                            
                                        
									
									
										
																							2019.08.16, 00:58
																					
										
																					신고하기
																			
																			삭제
																	
							
													 
								
																			                                        
                                                                                    Garo
                                        
									
									                                        
                                                                                        평점 
                                            9/10
                                        
                                                                                 
                                            이야 오늘부터 조정석팬됨윤아는 망가져도 이쁘네
                                        
									
									
										
																							2019.08.16, 00:41
																					
										
																					신고하기
																			
																			삭제
																	
							
												
					
		
		
						
																		
															현재페이지1
																				2
																				3
																				4
																				5
														
						    		다음 페이지
		    			    	
						
		
	

				
			

	
		            
            
                
                
            
        
	
	



var is_not_show_admin_banner_list = [""/moviedb/main"", ""/tv/main"", ""/person/main"", ""/filmfest/main"", ""/magazine/news/article""];
var this_request_uri = ""/moviedb/grade"";

	var is_preview_banner = false;


$(document).ready(function() {
	        var isPc = false;
		if(isPc) { // PC 크기에서만 로딩하기
		document.domain = 'daum.net';
        var iframeHTML  = '<ins class=""daum_ddn_area"" style=""display:block"" data-ad-frame-id = ""AMS_250exp"" data-ad-frame-name = ""AMS_250exp"" data-ad-unit = ""03L13"" data-ad-type = ""D"" data-ad-width = ""250"" data-ad-height = ""250""></ins>'
						+ '<script async type=""text/javascript"" src=""//t1.daumcdn.net/adfit/static/ad.min.js""><\/script>';
		$(""#EXTENSIBLE_WING_WRAP"").append(iframeHTML);
	} else {
		$(""#EXTENSIBLE_WING_WRAP"").append('<a href=""https://story.kakao.com/ch/moviekakao""><img src=""//t1.daumcdn.net/movie/c90e7313496df0d7d4a5bf65d8d5289c9d964cd8"" width=""250"" height=""250""></a>');
	}
	
	$.ajax({
		url: ""/api/snippet/banner.json?&""
	}).done(function(data) {
		var divBnr = $('#siBnrImage');
		var today = new Date();
		// GNB 영역의 사이드 배너 삽입
		if(divBnr) {
			var bnr = data.side, startAt = new Date(bnr.bnrStartAt), endAt = new Date(bnr.bnrEndAt);
			if(today > startAt && today < endAt || today > startAt && !bnr.bnrEndAt) {
				var a = document.createElement(""a""), img = document.createElement(""img"");
				a.appendChild(img);
				a.className = 'link_gnbbnr #banner'; a.href = bnr.pcLanding;
				img.className = 'thumb_bnr'; img.src = removeUrlScheme(bnr.siBnrImage), img.alt = bnr.bnrImageAlt;
				divBnr.append(a);
			}
		}
		// 354 배너 페이지에 따라 노출 제어
		if (is_not_show_admin_banner_list.indexOf(this_request_uri) < 0) {
			divBnr = $('#pcBnrImage');
			if(divBnr) {
				if(data.common.length && data.common.length > 0) {
					var bnr = _.sample(_.filter(data.common, function(cbnr) {
						if(!cbnr.bnrStartAt)
							return false;
						var sDate = new Date(cbnr.bnrStartAt), eDate = new Date(cbnr.bnrEndAt);
						return (today > sDate && today < eDate) || (today > sDate && !cbnr.bnrEndAt)
					}));
				} else {
					var bnr = data.common;
				}
				if(!bnr)
					return 1;
				var startAt = new Date(bnr.bnrStartAt), endAt = new Date(bnr.bnrEndAt);
				if(is_preview_banner || ((today > startAt && today < endAt) || (today > startAt && !bnr.bnrEndAt))) {
					// PC 배너
					a = document.createElement(""a""), img = document.createElement(""img"");
					a.appendChild(img);
					a.className = 'link_bnr bnr_354 #banner #pc'; a.href = bnr.pcLanding;
					img.width = 250; img.height = 292; img.src = removeUrlScheme(bnr.pcBnrImage); img.alt = bnr.bnrImageAlt
					divBnr.append(a);
					
					// 모바일 하단 배너
					if(location.pathname == '/main/new') {
						a = document.createElement(""a""), img = document.createElement(""img"");
						a.appendChild(img);
						a.className = 'link_bnr #banner #mobile'; a.style.background = bnr.moBnrBg, a.href = bnr.moLanding;
						img.width = 320; img.className = 'img_bnr', img.src = removeUrlScheme(bnr.moBnrImage); img.alt = bnr.bnrImageAlt
						document.getElementById('mBottomBnr').appendChild(a);
					}
				}
			}
		} else {
			$(""#pcBnrImage"").hide();
		}
	});
});


	




	// 타입별로 페이지 전환하기
	function showGrade(type) {
		var url = ""/moviedb/grade?movieId=121137&type="" + type;
		location.href = url;
		movietools.tiara.send(""moviedb"", ""grade "" + type + "" tab"");
	}

			Kakao.Emoticon.update('kakao_emoticon');
	
	$(document).ready(function() {
		var gradePageLoadedEmt = $(""#gradePageLoaded"");
		if (gradePageLoadedEmt && gradePageLoadedEmt.val() == ""false"") {
			gradePageLoadedEmt.val(""true"");
		} else {
			$.cookie('moviecomment_position', $(window).scrollTop(),
						{path: '/', domain: 'movie.daum.net', expires: 1});
			location.reload(true);
		}
    });

		
			
				공지
			
		
	
    
    
        
            
                
                    이슈검색어
                    
                    
                            실시간이슈
                        
                        
                            뉴스
                        
                        
                            연예
                        
                        
                            스포츠
                        
                    
                실시간이슈
                
                
                
            
        
        
            <ul class=""list_issue"">
                <% _.each(words, function(word) { %>
                    <li>
                        <a class=""link_issue"" href=""https://m.search.daum.net/search?w=tot&q=<%- word.utf8Keyword %>"" tabindex=""-1"">
                            <em class=""num_issue txt_num<%- word.rank %>""><%- word.rank %></em>
                            <span class=""screen_out""><%- word.rank %>위</span>
                            <span class=""txt_issue""><%- word.keyword %></span>
                        </a>
                    </li>
                <% }); %>
            </ul>
        
            
                
                        영화
                    
                    
                        연예
                    
                주요메뉴 바로가기 링크
                
                
            
        
        
            <ul class=""list_link"">
                <% _.each(links, function(link) { %>
                    <li>
                        <a class=""link_menu"" href=""<%- link.link %>"" tabindex=""-1""><%- link.title %></a>
                    </li>
                <% }); %>
            </ul>
        
    

	
		
			
				<div class=""item_bundle"">
					<% for(var i = 0; i < genres.length; i++) { %>
                    	<span class=""txt_item"">
							<a href=""/search/main?returnUrl=<%=encodeURIComponent(location.href)%>&searchText=<%=encodeURIComponent('{장르} ' + genres[i].genreName)%>""
												  class=""link_txt #footer #genre @<%=(startIndex+1+i)%>""><%=genres[i].genreName%></a>
						</span>
					<% } %>
				</div>
			
				장르별
				

				
			
			서비스 이용정보
			
				게시판 운영원칙  <U+30FB> 
				서비스 약관/정책  <U+30FB> 
				비즈니스  <U+30FB> 
				권리침해신고  <U+30FB> 
				다음영화 고객센터
			
			
				위 내용에 대한 저작권 및 법적 책임은 자료제공사 또는 글쓴이에 있으며, Kakao의 입장과 다를 수 있습니다.
				Copyright ⓒ Kakao Corp. All rights reserved.
			
		
	
	
        
        
                Daum
            
            
            
			
            
            
                전체보기
            
        
		
			편집원칙 <U+30FB> 기사배열책임자 : 손정아 <U+30FB> 청소년보호책임자 : 권대열 
            ⓒ Kakao Corp.
        
        
	
	
	
	
	



	
	
	
	
 



	$(document).ready(function() {
		var slotid = """";
		var filler, da;
		var addMobileAdScript = function() {
			if (!$(""#adScript"").is(':empty')) {
				return;
			}
			slotid = ""0Qb72"";
			var adStript = $(""<script/>"", {
				type: ""text/javascript"",
				charset: ""utf-8"",
				src: ""//t1.daumcdn.net/adfit/static/ad.min.js""
			});
			$(""#adScript"").html(adStript);
		}
		if($(window).width() < limitWidthOfMobile) {
           	addMobileAdScript();
        } else {
			resize.executeWhenWindowResize(function() {
                if($(window).width() < limitWidthOfMobile) {
					addMobileAdScript();
                }
            });
		}

				$('.dimmed_trslayer').on('touchmove click', function() {
			if ($(""#dkmHead"").hasClass(""mside_on"")) {
				closeMenu();
			}
		});
	});
	



<div id=""<%= id %>"" class=""movie_layer"" style=""margin-bottom:70px"" data-layer-link=""<%= encodeURIComponent(link) %>"">
	<div class=""inner_notice_layer inner_notice_image"">
		<div class=""layer_head"">
			<strong class=""screen_out"">공지사항 레이어</strong>
		</div>
		<div class=""layer_body"" tabindex=""<%= tabIndex %>"">
			<a href=""<%= link %>"" class=""link_detail #click"">
				<strong class=""ir_pm""><%- text %></strong>
				<img src=""<%= image %>"" class=""img_notice"" alt=""<%- text %>"">
			</a>
		</div>
		<div class=""layer_foot"">
			<span class=""area_check""><!-- 체크시 'on'클래스 추가 -->
				<input type=""checkbox"" id=""hiddenCheck<%= id %>"" class=""inp_check"">
				<label for=""hiddenCheck"" class=""lab_check"" tabindex=""<%= tabIndex + 1 %>"">
					<span class=""ico_popcorn"" data-layer-id=""<%= id %>""></span>
					1일간 보지 않기
				</label>
			</span>
			<button type=""button"" class=""btn_close ico_popcorn #close"" data-layer-id=""<%= id %>"" tabindex=""<%= tabIndex + 2 %>"">닫기</button>
		</div>
	</div>
</div>

<div id=""<%= id %>"" class=""movie_layer"" style=""margin-bottom:70px"" data-layer-link=""<%= encodeURIComponent(link) %>""><!-- 임시 위치값  -->
	<div class=""inner_notice_layer"">
		<div class=""layer_head"">
			<strong class=""screen_out"">공지사항 레이어</strong>
		</div>
		<div class=""layer_body"" tabindex=""<%= tabIndex %>"">
			<p class=""txt_infomovie""><%- text %><span class=""txt_date""><%- txtDate %></span></p>
			<a href=""<%= link %>"" class=""link_notice #click"">자세히 보기</a>
		</div>
		<div class=""layer_foot"">
			<span class=""area_check""><!-- 체크시 'on'클래스 추가 -->
				<input type=""checkbox"" id=""hiddenCheck"" class=""inp_check"">
				<label for=""hiddenCheck"" class=""lab_check"" tabindex=""<%= tabIndex + 1 %>"">
					<span class=""ico_popcorn"" data-layer-id=""<%= id %>""></span>
					1일간 보지 않기
				</label>
			</span>
			<button type=""button"" class=""btn_close ico_popcorn #close"" data-layer-id=""<%= id %>"" tabindex=""<%= tabIndex + 2 %>"">닫기</button>
		</div>
	</div>
</div>


var MoviePopLayerController = {
	queryVal : function(key) {
		var val = location.search.split(key + ""="") || [];
		return val && val.length > 1 ? val[1].split(""&"")[0] : """";
	},
	isPopupTargetPage : function(targets) {
		var pages = JSON.parse(targets), section, target;
		for(var i = 0; i < pages.length; i++) {
			section = pages[i].section;
			target = pages[i].target;
			if(section == 'home' && location.pathname == '/main/new') {
				return true;
			} else if(section == 'magazine' && location.pathname == '/magazine/new') {
				return true;
			} else if(section == 'movie' && location.pathname == '/moviedb/main' && target == MoviePopLayerController.queryVal('movieId')) {
				return true;
			} else if(section == 'person' && location.pathname == '/person/main' && target == MoviePopLayerController.queryVal('personId')) {
				return true;
			} else if(section == 'tv' && location.pathname == '/tv/main' && target == MoviePopLayerController.queryVal('tvProgramId')) {
				return true;
			} else {
				continue;
			}
		}
		return false;
	}
}

	var is_preview_pop = false;

$.ajax({
  url: ""/api/snippet/layer.json?&""
  //cache: false
  
}).done(function(result) {
	var image_tmpl = _.template($('#image-poplayer-tmpl').html());
	var text_tmpl = _.template($('#text-poplayer-tmpl').html());
        
	if(result.data) {
		var pops = result.data;
		if(pops && pops.length && pops.length > 0) {
			var notiLayer = $('#notiPopupLayer');
			for(var i = 0; i < pops.length; i++) {
				pops[i].tabIndex = i * 3 + 1;
				var pop = pops[i];
				if(!pop.link) 
					continue;
				if($.cookie('popcorn_' + encodeURIComponent(pop.link))) { 
					continue;
				} else {
					if(MoviePopLayerController.isPopupTargetPage(pop.popPages)) {
						pop.id = 'popLayerId' + i;
						var today = new Date(), startAt = new Date(pop.startAt), endAt = new Date(pop.endAt);
						//if(today > endAt || today < startAt) continue;
						//if(today > startAt && today < endAt || today > startAt && !pop.endAt) {
						if(is_preview_pop || (today > startAt && today < endAt)) {
							if(pop.image && pop.image != '') 
								notiLayer.append(image_tmpl(pops[i]));
							else if(pop.text && pop.text != '') 
								notiLayer.append(text_tmpl(pops[i]));
							else
								;
						}
					}
				}
			}
			if(notiLayer.children().length > 0) {
				$('.dimmed').css('display', 'block');
				if(location.href.indexOf('#dkWrap') < 0) location.href = location.href + '#dkWrap';
				else location.href = location.href;
			}
			/* 마크업 변경 가능성 있음으로 주석 처리
			notiLayer.find('.btn_close').on('click', function(ev) {
				$('#'+ev.target.getAttribute('data-layer-id')).remove();
				if(notiLayer.children().length < 1) 
					$('.dimmed').css('display', 'none');
			});
			*/
			notiLayer.find('.btn_close.ico_popcorn').on('click', function(ev) {
				$('#'+ev.target.getAttribute('data-layer-id')).remove();
				if(notiLayer.children().length < 1) 
					$('.dimmed').css('display', 'none');
				//movietools.tiara.send('movie', 'home layer img', {cno: '1-1', img:'http://img1.daumcdn.net/thumb/C186x268/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fmovie%2F697db6e5c1a3fa165d807c381498c80fcca0ab66'});
				//movietools.tiara.sendEventLog(['button', 'newsbox', 'prev_next', 'prev']);
				
			});
			notiLayer.find('.lab_check').on('click', function(ev) {
				var $pop = $('#'+ev.target.getAttribute('data-layer-id'));
				$pop.remove();
				if(notiLayer.children().length < 1) 
					$('.dimmed').css('display', 'none');
				$.cookie('popcorn_' + $pop.attr('data-layer-link'), true, { expires: 1, path: '/', domain: location.hostname });
			});
			
		}
	}
});

    var deviceMode = 'unknown';

    var SOCIALSHARE_PORTAL =  (function() {
        var KAKAO_APP_KEY = '53e566aa17534bc816eb1b5d8f7415ee'; //카카오링크 다음앱 배포버전 key
        var DEFAULT_IMG = 'http://t1.daumcdn.net/movie/common/og_default.png';

        var nativeSocialShare = null;
        var socialShareOpt = {};
        var kakaoLinkData = {};

        return {
            create: function(hEl, mEl, isNarrow, isLayer, imgUrl, title, desc, link, popupPositionFunc) {
                imgUrl = this.getImgUrl(imgUrl);

                title = title || $('meta[property=""og:title""]').attr('content') || '다음영화 공유';
                desc = desc || $('meta[property=""og:description""]').attr('content') || '';
                link = link || this.getLocationHref() || 'http://movie.daum.net';

                kakaoLinkData = {
                    shareType : 'sendCustom',
                    shareData : {
                        templateId: 6928,
                        installTalk: true,
                        templateArgs: {
                            '${title}': title,
                            '${description}': desc,
                            '${imageUrl}': imgUrl,
                            '${webUrl}': link,
                            '${mobileWebUrl}': link,
                            '${EncodingUrl}': encodeURIComponent(link)
                        }
                    }
                };

                socialShareOpt = {
                    isNarrow: isNarrow,
                    isLayer: isLayer,
                    moreViewContainer: mEl,
                    link: link,
                    prefix: title,
                    service_name: '다음영화',
                    kakaoAPI: {
                        appkey: KAKAO_APP_KEY,
                        kakaoLinkData : kakaoLinkData
                    }
                };
                if (popupPositionFunc) {
                    socialShareOpt.popupPositonFunction = popupPositionFunc;
                }

                nativeSocialShare = new socialshareRenewal.Main(hEl, socialShareOpt);
            },
            updateLinkWithLocationHref: function(){
                this.updateLink(this.getLocationHref());
            },
            getLocationHref: function(){
                // 개발서버의 경우 실서버 기준으로 url을 수정해줌
                // 이는 외부 공유시 SNS(eg. 톡, 스토리)에서 해당 url접근이 가능해야 테스트를 할 수 있기 때문
                return window.location.href.replace(window.location.origin, 'http://movie.daum.net');
            },
            updateLink: function(link) {
                if (nativeSocialShare) {
                    kakaoLinkData.shareData.templateArgs['${webUrl}'] = link;
                    kakaoLinkData.shareData.templateArgs['${mobileWebUrl}'] = link;
                    kakaoLinkData.shareData.templateArgs['${EncodingUrl}'] = encodeURIComponent(link);

                    socialShareOpt.link = link;
                    nativeSocialShare.updateContext(socialShareOpt);
                }
            },
            updateImgUrl: function(imgUrl) {
                kakaoLinkData.shareData.templateArgs['${imageUrl}'] = this.getImgUrl(imgUrl);
            },
            getImgUrl: function(originImgUrl) {
                var thumbPrefix = 'http://img1.daumcdn.net/thumb/S400x209/?fname=';
                var imgUrl = originImgUrl || $('meta[property=""og:image""]').attr('content') || DEFAULT_IMG;

                if(imgUrl.indexOf('//img1.daumcdn.net/thumb/') == -1) {
                    imgUrl = thumbPrefix + encodeURIComponent(imgUrl);
                } else {
                    var splitUrl = imgUrl.split('fname=');
                    if (splitUrl.length == 2) {
                        imgUrl = thumbPrefix + splitUrl[1];
                    }
                }

                return imgUrl;
            }
        };
    })();

$.ajax(""/api/snippet/gnb.json"").done(function(response) {
    var data = response.data;
    if (data) {
		var templateEmt = $(""#gnbCustomBtnTemplate"");
		if (!templateEmt || templateEmt.length == 0) {
			return;
		}
		var template = _.template(templateEmt.html());
		templateEmt.before(template(data));
		templateEmt.remove();
	}
});


    $(document).ready(function() {
		var snsImgUrl = null;
		var snsContentTitle = null;
				
        SOCIALSHARE_PORTAL.create($('#socialShareInFixedHeader')[0], $('#socialShareMoreContainer')[0], true, false, snsImgUrl, snsContentTitle);

        // tmp
		$('.sns_comm').addClass('view_share');
	});

var MOVIE_FOOT_VIEWABLE = {
	sendFootViewEventLog: function() {
		if($('#dkFoot, #dkmFoot').visible(true, false, 'vertical')) {
			var paths = location.pathname.split('/');
	    	_tiq.push(['__trackEvent', 'foot', paths[1], paths[2]]);
	    	$(window).unbind('scroll', MOVIE_FOOT_VIEWABLE.sendFootViewEventLog);
	    }
    }
}
$(window).bind('scroll', MOVIE_FOOT_VIEWABLE.sendFootViewEventLog);

	var bottomRankingArea = $(""#bottom_ranking_area"");
	if (bottomRankingArea && bottomRankingArea.length > 0) {
		function onOffBottomRankingCheckTitle(movieSection, personSection) {
			movieSection = movieSection || $(""#bottom_ranking_movie_section"");
			personSection = personSection || $(""#bottom_ranking_person_section"");

			if (personSection.hasClass(""on"")) {
				bottomRankingArea.find("".movie_rank_chk"").hide();
				bottomRankingArea.find("".person_rank_chk"").show();
			}
			if (movieSection.hasClass(""on"")) {
				bottomRankingArea.find("".movie_rank_chk"").show();
				bottomRankingArea.find("".person_rank_chk"").hide();
			}
		}

		function onClickBottomRankingTab(movieOn, personOn) {
			var movieSection = $(""#bottom_ranking_movie_section"");
			var personSection = $(""#bottom_ranking_person_section"");
			movieSection.removeClass(""on"");
			personSection.removeClass(""on"");

			movieOn && movieSection.addClass(""on"");
			personOn && personSection.addClass(""on"");

			onOffBottomRankingCheckTitle(movieSection, personSection);
			
			movietools.tiara.send(splitPath[1] || 'movie', ""ranking tab "" + (movieOn ? ""movie"" : """") + (personOn ? ""person"" : """"));
		}
	}
	$(document).ready(function() {
		$("".gnb_comm li:not('.on') .link_gnb"")
            .mouseenter(function() {
                $(this).find("".inner_bar"").width(0).animate({
                    width : $(this).width()
                }, 300);
            }).mouseleave(function() {
                $(this).find("".inner_bar"").animate({
                    width : 0
                }, 300);
            });
		            SCROLL_COMMON.readyScroll(false);
		
		if (bottomRankingArea && bottomRankingArea.length > 0) {
            var movieSource = Rx.Observable.defer(function() { return Rx.Observable.fromPromise(
					$.ajax({url: ""/data/movie/movie_info/ticket_rank_no_mid.json?pageNo=1&pageSize=10""}));})
					.map(function (result) {
						var data = result ? result.data : null;
						if (data && data.length > 0) {
							var template = _.template($(""#popular-movie-template"").html());
							var listElement = $(""#bottom_ranking_popular_ticket_movies"");
							for (var index = 0; index < data.length; index++) {
								var item = data[index];
								listElement.append(template({
									id: item.movieId,
									title: item.titleKo,
									rank: item.rank.ranking,
									upDown: (item.rank.diff == ""UP"" || item.rank.diff == ""DOWN"") ? item.rank.diff.toLowerCase() : ""same"",
									absRankChange: item.rank.absDiffRanking,
									idx: index + 1
								}));
							}
							return true;
						}
						return false;
					})[""catch""](Rx.Observable.just(false));
			var personSource = Rx.Observable.defer(function() { return Rx.Observable.fromPromise(
					$.ajax({url: ""/data/ranking/person.json?dateKey=3&limit=10""}));})
					.map(function (result) {
						var list = result ? result.list : null;
						if (list && list.length > 0) {
							var template = _.template($(""#popular-person-template"").html());
							var listElement = $(""#bottom_ranking_popular_people"");
							for (var i = 0; i < list.length; i++) {
								var item = list[i];
								item[""upDown""] = ""same"";
								if (item.rankChange > 0) {
									item[""upDown""] = ""up"";
								} else if (item.rankChange < 0) {
									item[""upDown""] = ""down"";
								}
								item[""absRankGap""] = Math.abs(item.rankChange);
								listElement.append(template(item));
							}
							return true;
						}
						return false;
					})[""catch""](Rx.Observable.just(false));
			Rx.Observable.zip(movieSource, personSource, function(movieSuccess, personSuccess) {
				return {
					movieSuccess: movieSuccess,
					personSuccess: personSuccess
				};
            }).subscribe(function onNext(allSuccesses) {
				var movieSuccess = allSuccesses.movieSuccess;
                var personSuccess = allSuccesses.personSuccess;

				var movieSection = $(""#bottom_ranking_movie_section"");
                var personSection = $(""#bottom_ranking_person_section"");

				if (movieSuccess && personSuccess) {
                    bottomRankingArea.show();
					onOffBottomRankingCheckTitle(movieSection, personSection, bottomRankingArea);
                    return;
				}
				if (!movieSuccess && !personSuccess) {
					return;
				}

				if (!movieSuccess) {
					movieSection.hide();
                    movieSection.removeClass(""on"")
					personSection.find("".tit_hotperson"").addClass(""first_sgt"");
                    personSection.find("".tit_hotperson"").removeClass(""second_sgt"");
					personSection.addClass(""on"");
				}
				if (!personSuccess) {
					personSection.hide();
                    personSection.removeClass(""on"")
					movieSection.addClass(""on"");
				}
				onOffBottomRankingCheckTitle(movieSection, personSection, bottomRankingArea);
				bottomRankingArea.show();
			});
        }

				setSuggestConfigureAll();
	});

	    	$(""#search_layer form input[name='returnUrl']"").val(location.href);
		$(""#dkHead .wrap_searchbar form input[name='returnUrl']"").val(location.href);
	
	var requestURI = ""/moviedb/grade"";
	var noticeRecentData = {pageNo: 1, pageSize: 1};
	if (requestURI.startsWith(""/indie"")) {
        noticeRecentData[""notiType""] = ""ind"";
	}

	$.ajax({
		url: '/data/movie/notice/recent.json',
		data: noticeRecentData,
		success: function(result) {
			if (result && result.data && result.data.length > 0) {
				var noticeLink = ""/notice/detail?type=all&id="" + result.data[0].id;
				var noticeTitle = result.data[0].title;
			}

			var noticeLinkElement = document.createElement('a');
			noticeLinkElement.setAttribute('class', 'link_notice #footer #notice');
			noticeLinkElement.setAttribute('href', noticeLink);
			noticeLinkElement.innerHTML = noticeTitle;

			$(""#cEtc .inner_notice .cont_notice .tit_notice"").removeAttr('style');
			$(""#cEtc .inner_notice .cont_notice"").append(noticeLinkElement);
		}
	});

	$.ajax({
		url: ""/data/movie/code/genre.json"",
		success: function(result) {
			var data = result ? result.data : null;
			if (data && data.length > 0) {
				var validGenres = ['가족', '공포', '드라마', '로맨스/멜로', '뮤지컬', '미스터리',
						'범죄', '스릴러', '시대극', '애니메이션', '액션', '어드벤처', '전쟁', '코미디', '판타지', 'SF'];
				var result = _.filter(data, function(genre) {return _.contains(validGenres, genre.genreName);})
							.sort(function(a, b){return validGenres.indexOf(a.genreName) - validGenres.indexOf(b.genreName);});

				var template = _.template($(""#genreBundleTemplate"").html());
				var rowNum = 4;
				$(""#dkFoot .inner_foot .direct_link .tit_direct"").show();
				for (var index = 0; index < result.length; index+=rowNum) {
					$(""#dkFoot .inner_foot .direct_link .direct_bundle"").append(template({
						genres: result.slice(index, Math.min(index + rowNum, result.length)),
						startIndex: index
					}));
				}
			}
		}
	});

            function createRealtimeIssue() {
            $.ajax({
                url: ""/api/totalSearch/realtimeIssue.json"",
                success: function(result) {
                    var data = result ? result.data : null;
                    if (!data && data.length == 0) {
                        return;
                    }

                    var items = [];
                    for (var i=0; i<data.length; i++) {
                        var word = data[i].realtime.word;
                        var words = [];
                        words.push(word.splice(0, word.length/2));
                        words.push(word);

                        items.push({
                            data : { words: words, index:i},
                            toHTML : function() {
                                var template = _.template($('#footer-realtime-issue-tmpl').html());
                                return template({words : this.data.words[0]}) + template({words : this.data.words[1]});
                            }
                        });
                    }

                    $('#mediaRealtimeIssueSection').css('display', 'block');
                    var ds = new slide.InfiniteDataSource(items);
                    var sl = new slide.Slide($('#mediaRealtimeIssueList').get(0), ds, {
                        panelsToShow  : 1,
                        panelsToSlide : 1,
                        duration:800,
                        disableOverflow:true
                    });

                    var setMenu = function(index) {
                        $('#mediaRealtimeIssueMenu').children('.on').removeClass('on');
                        $('#mediaRealtimeIssueMenu').children().eq(index).addClass('on');
					}

                    var changeSlide = function(event){
                        ds.queryCurrent().then(function(current){
                            setMenu(current.data.index);
                        });
                    };
                    sl.on(""prev"", changeSlide);
                    sl.on(""next"", changeSlide);

                    $('#mediaRealtimeIssueMenu a').on('click', function(){
                        var page = $(this).attr('idx')*1;
                        ds.setIndex(page);
                        sl.refresh();
                        setMenu(page);
					})
                }
            });
        }

        function createMediaDirectLink() {
            var data = [
                [
                    {'title' : '영화 홈', 'link' : '/main/new'},
                    {'title' : '현재상영', 'link' : '/premovie/released'},
                    {'title' : '개봉예정', 'link' : '/premovie/scheduled'},
                    {'title' : '박스오피스', 'link' : '/boxoffice/weekly'},
                    {'title' : '빠른예매', 'link' : 'https://ticket2.movie.daum.net/Movie/MovieMain.aspx'},
                    {'title' : '예고편', 'link' : '/trailer'},
                    {'title' : '독립영화', 'link' : '/indie/main'},
                    {'title' : '뉴스', 'link' : '/magazine/movienews'},
                    {'title' : '매거진', 'link' : '/magazine/new'}
                ],
                [
                    {'title' : '연예 홈', 'link' : 'http://m.media.daum.net/m/entertain'},
                    {'title' : '최신 뉴스', 'link' : 'http://m.media.daum.net/m/entertain/news'},
                    {'title' : '연재', 'link' : 'http://m.media.daum.net/m/entertain/news/series'},
                    {'title' : '스타톡', 'link' : 'http://m.media.daum.net/m/entertain/star'},
                    {'title' : '팬매거진', 'link' : 'http://m.media.daum.net/m/entertain/fan'},
                    {'title' : 'TV', 'link' : 'http://m.media.daum.net/m/entertain/tv'},
                    {'title' : '뮤직', 'link' : 'http://m.media.daum.net/m/entertain/music'},
                    {'title' : '포토', 'link' : 'http://m.media.daum.net/m/entertain/photo'},
                    {'title' : '투표', 'link' : 'http://m.media.daum.net/m/entertain/poll'}
                ]
            ]
            var items = [];
            for (var i=0; i<data.length; i++) {
                items.push({
                    data : {links : data[i], index:i},
                    toHTML : function() {
                        var template = _.template($('#footer-direct-link-tmpl').html());
                        return template(this.data);
                    }
                });
            }

            $('#mediaDirectLinkSection').css('display', 'block');
            var ds = new slide.InfiniteDataSource(items);
            var sl = new slide.Slide($('#mediaDirectLinkList').get(0), ds, {
                panelsToShow  : 1,
                panelsToSlide : 1,
                duration:800,
                disableOverflow:true
            });

            var setMenu = function(index) {
                $('#mediaDirectLinkMenu').children('.on').removeClass('on');
                $('#mediaDirectLinkMenu').children().eq(index).addClass('on');
            }

            var changeSlide = function(event){
                ds.queryCurrent().then(function(current){
                    setMenu(current.data.index);
                });
            };
            sl.on(""prev"", changeSlide);
            sl.on(""next"", changeSlide);

            $('#mediaDirectLinkMenu a').on('click', function(){
                var page = $(this).attr('idx')*1;
                ds.setIndex(page);
                sl.refresh();
                setMenu(page);
            })
        }

        createRealtimeIssue();
        createMediaDirectLink();
	
	"
